TANGGAL,TN,TX,TAVG,RH_AVG,RR,SS,FF_X,DDD_X,FF_AVG,DDD_CAR
1/9/2019,21.2,29.8,26,78,0,6.2,3,180,1,N 
1/10/2019,20.2,29.6,25.7,81,36,7,2,360,1,N 
1/11/2019,22,28,24,90,1,4.7,2,90,1,N 
1/12/2019,21.4,27.6,24.2,85,7.5,3.5,2,40,1,S 
1/13/2019,21,29,24,86,25,3.5,2,360,1,E 
1/14/2019,21.2,28.6,24.9,82,17,6.4,2,360,1,N 
1/15/2019,22.6,27.5,24.2,87,1,7,11,360,2,E 
1/16/2019,21.8,28.5,23.4,93,4.6,3,3,360,1,E 
1/17/2019,21,27.6,23.9,90,3,2,1,270,1,W 
1/18/2019,20.4,28.2,24.3,88,24,2.3,1,360,1,N 
1/19/2019,21.8,27.8,24.3,92,9,6,1,360,1,N 
1/20/2019,21.6,29.4,24,91,1,2.5,3,360,1,N 
1/21/2019,21.2,27,23.7,89,12,5.5,1,270,1,N 
1/22/2019,22.2,26,23.3,88,1,1.5,2,360,2,N 
1/23/2019,20.6,26,22.9,86,11,0,8,270,4,W 
1/24/2019,19.7,28.2,23.2,87,5,0.2,2,350,1,N 
1/25/2019,20.6,27,24.2,81,37,5,3,270,1,W 
1/26/2019,21.6,27.6,23.5,86,10.6,0.3,2,360,1,N 
1/27/2019,20.6,25,21.9,96,26,6.3,3,270,2,W 
1/28/2019,20,26,22.8,92,20,0.2,5,270,3,NW
1/29/2019,20.8,27.2,23.7,88,1,3.7,2,270,1,W 
1/30/2019,21.4,28.6,24,85,0,2,3,10,2,NW
1/31/2019,20.8,27.8,22.8,93,16,7.7,3,360,1,W 
2/1/2019,21,29,23.3,88,3,1.5,3,360,1,N 
2/2/2019,21,27.4,23.7,92,12,3.5,3,360,1,N 
2/3/2019,20,27.6,23.7,87,21,4.3,2,360,1,N 
2/4/2019,19.8,28.2,23.2,89,39,4.5,2,360,1,N 
2/5/2019,20.4,29.4,24.2,87,2.3,2.5,8,270,2,NW
2/6/2019,19.8,29.2,23.6,87,0,5.5,2,360,1,N 
2/7/2019,20.4,27.8,23.6,83,3,5.5,2,90,1,S 
2/8/2019,21,27.2,23.4,91,57.5,5.5,2,90,1,S 
2/9/2019,20.2,28,23.8,87,58.5,4,2,360,1,N 
2/10/2019,21.2,27.6,23.4,91,4.5,4.8,2,360,1,N 
2/11/2019,20.6,27.4,23.7,89,51.5,4.7,1,360,1,N 
2/12/2019,19,26.4,22.8,87,5,3.7,1,10,1,E 
2/13/2019,20,29,24,78,0,2,3,360,2,N 
2/14/2019,20.2,27.2,23.9,90,1.2,7,2,60,1,E 
2/15/2019,21.6,25.4,23.2,93,3,2.5,2,180,1,S 
2/16/2019,20,29,23.3,89,26,0.7,2,360,1,N 
2/17/2019,21,29,23.8,85,8,6,8,180,2,N 
2/18/2019,20,28.5,23.6,85,4,6,2,90,1,N 
2/19/2019,20.6,28.8,23.2,85,8.7,4.5,3,360,1,N 
2/20/2019,20.8,28,23.3,90,69,2,2,360,1,N 
2/21/2019,20.8,28.4,23.7,85,49,4.5,2,90,1,E 
2/22/2019,21,28.4,23.4,86,0,5.3,2,10,1,C 
2/23/2019,19.4,27.2,23.9,85,22,5,1,180,1,N 
2/24/2019,21,28.2,24.1,85,29,3,2,360,1,S 
2/25/2019,21,30,24.2,80,4,7.5,3,60,2,E 
2/26/2019,19.6,29.6,24.4,84,1,8.5,2,360,1,N 
2/27/2019,20.8,29,24.7,84,0,8.3,2,160,1,NE
2/28/2019,21.4,30,25.5,80,0,4.7,1,90,1,C 
3/1/2019,21.6,30,24.1,85,0,6,2,100,1,E 
3/2/2019,21,28.4,23.9,85,29,4.2,1,180,1,S 
3/3/2019,20.4,27.2,23.2,93,60,4.5,2,360,1,N 
3/4/2019,21,27.6,23.5,90,52,0.2,2,270,1,S 
3/5/2019,21,28,23.2,85,50,3.5,3,90,1,W 
3/6/2019,20.8,25.6,22.1,95,95.5,3.7,2,360,1,S 
3/7/2019,20,24.6,21.8,94,40,0.4,1,360,0,C 
3/8/2019,19.2,28.2,24,86,5,0,1,360,1,N 
3/9/2019,20,28.7,24.3,84,0,3,1,360,1,N 
3/10/2019,20.4,28,24,85,0,6.6,2,90,1,E 
3/11/2019,21.4,28.7,24.1,84,0.5,5,2,360,1,N 
3/12/2019,21,28,24.4,86,1,4.6,3,300,1,N 
3/13/2019,21.8,28.5,23.4,86,10.5,5.5,1,300,1,SW
3/14/2019,20.4,28,23.7,86,9,3.5,1,180,1,S 
3/15/2019,21,27.6,24.2,90,7,3,1,90,1,N 
3/16/2019,20.2,28.4,24.3,85,6,3.5,2,360,1,N 
3/17/2019,20.4,26.5,21.7,92,6,8,1,40,1,E 
3/18/2019,20,26.4,22.2,92,20,1,1,100,1,S 
3/19/2019,20.4,28,23.7,88,25,3.1,4,360,1,N 
3/20/2019,20.2,27.8,23.9,89,24,4.8,2,360,1,N 
3/21/2019,20.6,29,23.8,88,2,4,4,300,2,N 
3/22/2019,20,28.4,23.9,84,3,7,2,360,1,N 
3/23/2019,21.6,28.8,24.6,86,33,6,2,360,1,N 
3/24/2019,20.8,26.5,23,92,18,4.3,2,360,1,N 
3/25/2019,21.2,29,24.2,86,0.7,0.5,3,360,1,N 
3/26/2019,21.2,28.6,23.2,92,56,6.2,1,180,1,C 
3/27/2019,21,28.1,23.5,86,7,2,2,180,1,N 
3/28/2019,19.6,28.4,22.7,90,4,3,2,90,1,E 
3/29/2019,20,28.2,24.5,82,23,4,1,180,1,N 
3/30/2019,20.2,29,23.2,76,0,4.2,2,360,1,N 
3/31/2019,21,28,22.5,90,6.5,5.5,2,360,1,C 
4/1/2019,19.4,28.2,23.3,85,40,4,1,270,1,N 
4/2/2019,20.6,27.5,22.8,87,1,5.4,2,90,1,N 
4/3/2019,20.2,28,23.8,85,9.9,3,2,360,1,N 
4/4/2019,20.8,27.6,22.6,90,0,6.5,1,360,1,S 
4/5/2019,20.6,28.2,23.5,88,92,3,2,360,1,N 
4/6/2019,20.6,29,23.5,84,3,3.5,1,210,1,SW
4/7/2019,21,28.6,24.5,84,0.3,4.8,2,360,1,S 
4/8/2019,21.6,28.8,25.1,84,6,4.5,2,360,1,N 
4/9/2019,20.8,28.2,24.3,90,58,7.6,2,360,1,N 
4/10/2019,21.8,28,23.4,92,12,3,2,360,1,E 
4/11/2019,21.6,28.8,25.1,87,18.1,2,1,360,1,E 
4/12/2019,21.8,29.4,25.5,84,0,5.3,1,360,1,N 
4/13/2019,22,28.2,23.1,90,0,6.5,2,360,1,N 
4/14/2019,21.6,29,24.6,86,9,4.2,3,360,1,SW
4/15/2019,21,28.2,23.9,86,5,4,2,90,1,S 
4/16/2019,21.4,29.2,24.7,87,1,3.8,3,90,1,E 
4/17/2019,21.8,30,24.7,87,11,6.8,4,360,2,N 
4/18/2019,21.6,29.6,25,88,5,8.5,2,90,1,E 
4/19/2019,21.4,29.4,24.7,84,0.2,7.6,2,90,1,E 
4/20/2019,21.8,28.2,25,84,4,9,2,360,1,N 
4/21/2019,20.4,30,24.5,82,0,5.8,2,360,1,N 
4/22/2019,20,29.8,24.9,79,0,6.8,2,50,1,NE
4/23/2019,21.4,30,25.3,83,0,8.7,2,360,1,S 
4/24/2019,21.6,30,24.9,82,2,6.8,2,120,1,E 
4/25/2019,20,28.4,24.4,84,0,6.5,1,180,1,N 
4/26/2019,21,30.6,25.3,78,0,5.5,3,50,1,E 
4/27/2019,20.6,30.2,25.2,82,0,9.2,2,360,1,E 
4/28/2019,20.8,28.2,23.7,89,0,7.5,1,360,1,N 
4/29/2019,20.8,26.4,23,95,0,1.5,2,360,1,N 
4/30/2019,20.6,27.2,23.5,90,2,0.5,1,360,1,E 
5/1/2019,21,29,23.9,87,3,3.7,2,40,1,E 
5/2/2019,20,29.2,23.7,87,6,6.3,2,360,1,N 
5/3/2019,21,28,25.2,84,2,7.5,2,360,1,N 
5/4/2019,21.4,28.8,24.9,78,0,5.1,2,40,1,N 
5/5/2019,20,29.4,24.7,79,0,8.6,2,360,1,N 
5/6/2019,22,30,24.9,84,0,9.3,2,360,1,N 
5/7/2019,20,30.2,24.9,83,0,7.7,2,360,1,N 
5/8/2019,21,29,25.2,84,0,8.2,2,360,1,N 
5/9/2019,21,28.4,24.6,82,0,7,2,360,1,N 
5/10/2019,21,29.2,24.7,81,0,8,2,360,1,N 
5/11/2019,21,29.2,24.7,78,0,9.5,2,360,1,N 
5/12/2019,20,29.6,25.1,80,0,9,2,90,1,E 
5/13/2019,21,29.2,24.9,79,0,9.5,2,360,1,N 
5/14/2019,22,30.4,25.4,80,0,7.4,1,210,1,E 
5/15/2019,22,29.5,24.8,81,0,9.5,3,360,1,E 
5/16/2019,21,29.7,24.3,80,0,8.5,5,10,2,N 
5/17/2019,19,29,23.8,75,0,4.6,1,180,1,N 
5/18/2019,20,28.6,24.4,72,0,8,2,360,1,E 
5/19/2019,18,29.4,23.9,78,0,8.6,2,360,1,N 
5/20/2019,20,29.4,24.3,78,0,9.5,2,360,1,N 
5/21/2019,21,30.4,24.9,71,0,9.5,3,10,2,N 
5/22/2019,21,30.4,25.6,65,0,9.5,2,360,1,N 
5/23/2019,21,30.6,25.5,73,0,10.3,2,360,1,N 
5/24/2019,21,29.5,24.6,75,0,8.5,3,360,1,N 
5/25/2019,15,30.8,24.6,71,0,9.6,2,90,1,N 
5/26/2019,21,30,24.7,70,0,9.5,3,360,2,N 
5/27/2019,21,29,24.4,80,0,9,2,90,1,E 
5/28/2019,21,30,25.3,78,0,7.1,2,90,1,E 
5/29/2019,21,30.2,25.1,76,0,9.6,2,20,1,N 
5/30/2019,21,30.5,24.9,76,0,9.2,4,360,2,N 
5/31/2019,20,30,23.9,71,0,9.2,2,360,1,N 
6/1/2019,20,29.2,24.2,79,0,9,2,360,1,N 
6/2/2019,20,29.8,24.5,79,0,8,2,360,1,N 
6/3/2019,19,28.8,23.9,81,0,9.5,2,360,1,N 
6/4/2019,21,30,24.8,78,0,1.5,2,210,1,E 
6/5/2019,21,30.4,24.8,74,0,7,3,100,1,E 
6/6/2019,18,30.2,24.4,74,0,9.5,3,90,2,E 
6/7/2019,18,28.2,23.7,80,0,9,2,90,1,E 
6/8/2019,20,28.6,23.7,77,0,4,1,180,1,N 
6/9/2019,21,29.4,24.4,86,0,7.4,3,360,1,N 
6/10/2019,20,31,25.8,71,0,3,3,360,1,N 
6/11/2019,21,32,26.1,70,0,9,2,20,1,N 
6/12/2019,22,30.4,25.7,72,0,8.8,2,360,1,N 
6/13/2019,21,31,25.4,74,0,8,2,360,1,N 
6/14/2019,22,28.5,24.2,87,0,8.4,3,360,1,N 
6/15/2019,21,30.2,25,80,0,3,2,360,1,N 
6/16/2019,19,28.4,23.7,76,0,5.5,2,90,1,E 
6/17/2019,19,29.8,23.6,67,0,5,2,360,1,N 
6/18/2019,18,29,23.1,70,0,9.5,1,200,1,N 
6/19/2019,19,29,23,72,0,9,2,360,1,N 
6/20/2019,18,30,22.3,68,0,9,3,360,1,N 
6/21/2019,15,28.6,22.4,69,0,8.2,2,90,1,N 
6/22/2019,18,29.2,23.5,66,0,8.3,1,180,1,E 
6/23/2019,18,29,23.4,68,0,9.3,2,200,1,N 
6/24/2019,19,29,23.1,72,0,8.5,2,170,1,E 
6/25/2019,18,31,23.1,64,0,9.2,3,210,2,NE
6/26/2019,16,30.2,23.7,70,0,9.2,1,180,1,N 
6/27/2019,18,28.6,23.4,79,0,9,2,360,1,N 
6/28/2019,18,30,23,72,0,5,5,360,2,NE
6/29/2019,18,29.8,22.6,68,0,9,2,360,1,N 
6/30/2019,17,31,21,72,0,9,3,90,1,E 
7/1/2019,15,28.6,22.8,68,0,9.2,2,360,1,N 
7/2/2019,19,29.4,23.2,68,0,8.6,1,180,1,E 
7/3/2019,19,31.2,24.9,73,0,9.1,2,360,1,N 
7/4/2019,21,30,24.4,81,0,8,2,90,1,E 
7/5/2019,17,30.5,24,80,0.2,6,3,360,2,N 
7/6/2019,19,29,24.1,65,0,7.5,2,360,2,E 
7/7/2019,19,29.4,24.2,68,0,8,2,360,1,N 
7/8/2019,19,30,23,76,0,8.5,4,50,2,N 
7/9/2019,17,27.5,21.2,74,0,9,2,270,1,N 
7/10/2019,17,29.8,22.8,67,0,6,2,200,1,E 
7/11/2019,19,29,22.7,72,0,7.5,2,360,1,N 
7/12/2019,16,30,23.3,68,0,9,2,90,1,E 
7/13/2019,19,28.8,23.3,64,0,8,2,300,1,W 
7/14/2019,19,28.5,22.5,69,0,8.5,3,360,1,N 
7/15/2019,16,29.8,23.2,68,0,9.5,3,360,1,N 
7/16/2019,18,31,23.3,61,0,8.2,3,40,2,NE
7/17/2019,19,29.6,23.3,69,0,9,1,180,1,N 
7/18/2019,19,30,24.7,66,0,9.3,3,90,2,E 
7/19/2019,21,28,23.5,79,0,8.5,2,360,1,N 
7/20/2019,21,31,25.2,77,0,0,2,90,1,N 
7/21/2019,18,30.8,23.9,76,0,8,2,360,1,N 
7/22/2019,18,30,24,69,0,9,3,360,1,N 
7/23/2019,19,30,23.3,68,0,9.8,12,360,2,E 
7/24/2019,20,30,23.3,74,0,8,2,360,1,N 
7/25/2019,18,30,22.7,65,0,7.4,4,90,2,E 
7/26/2019,16,31.4,24,69,0,9.5,1,180,1,N 
7/27/2019,19,30,24.1,66,0,9.6,2,210,1,N 
7/28/2019,18,30,23.6,68,0,9.5,2,270,1,W 
7/29/2019,17,29.4,22.5,68,0,9.5,3,360,1,N 
7/30/2019,18,31.4,23.1,71,0,9.6,2,10,1,N 
7/31/2019,16,29.6,22.6,72,0,8.7,2,360,1,N 
8/1/2019,18,29.6,23.3,69,0,9,2,90,1,E 
8/2/2019,17,29.6,23.3,69,0,10,2,360,1,E 
8/3/2019,19,29,22.8,65,0,9.5,2,270,2,E 
8/4/2019,17,29.4,23.4,66,0,10,2,360,2,N 
8/5/2019,17,29.2,21.8,68,0,10,2,90,1,E 
8/6/2019,17,29,22.8,64,0,8.5,3,360,2,N 
8/7/2019,16,28.6,22.8,66,0,10,2,270,1,W 
8/8/2019,17,29.4,22.3,69,0,10,2,330,1,N 
8/9/2019,18,29.5,23.1,68,0,9,5,360,2,N 
8/10/2019,19,29.5,23.9,64,0,9.5,3,90,2,E 
8/11/2019,19,29.6,24.3,63,0,10,2,360,1,N 
8/12/2019,18,30,23.6,74,0,9.7,3,360,2,N 
8/13/2019,19,30,24.1,73,0,10,3,90,2,E 
8/14/2019,17,30.8,24.3,70,0,10,2,360,1,N 
8/15/2019,19,31.6,24.3,75,0,9.8,2,10,1,SW
8/16/2019,17,30.4,24,72,0,8.7,2,360,1,N 
8/17/2019,19,30,24.1,68,0,10,2,360,1,N 
8/18/2019,19,30.4,23.5,66,0,10.3,3,90,2,N 
8/19/2019,18,29.8,23.6,60,0,10,1,180,1,E 
8/20/2019,19,30.2,24.2,68,0,9.8,3,360,2,N 
8/21/2019,20,30.2,25.7,66,0,10,3,360,2,E 
8/22/2019,20,29,23.7,75,0,10,3,360,1,N 
8/23/2019,19,30,23.6,70,0,7,3,360,1,NE
8/24/2019,19,30.6,24.8,61,0,9,3,360,2,N 
8/25/2019,18,30.4,24.4,74,0,9.8,3,360,1,N 
8/26/2019,20,29.6,24.1,76,0,8.5,3,360,2,N 
8/27/2019,20,29.4,24.5,76,0,8,2,300,1,W 
8/28/2019,19,30,23.4,70,0,10,2,40,1,NE
8/29/2019,18,30,23.5,70,0,9,3,40,2,NE
8/30/2019,17,29.8,23.8,70,0,9,2,360,1,N 
8/31/2019,19,29.5,23.4,70,0,9.2,3,360,2,N 
9/1/2019,19,31,24.7,68,0,9.4,1,270,1,N 
9/2/2019,20,31.2,25.2,65,0,9,3,360,2,N 
9/3/2019,21,31.2,24.2,76,0,9.4,2,360,1,N 
9/4/2019,18,31.2,24.5,61,0,6.5,2,360,1,N 
9/5/2019,17,29.8,23.7,59,0,9,2,360,1,N 
9/6/2019,18,30.4,24.1,65,0,9.3,2,360,1,N 
9/7/2019,19,30.8,24.4,65,0,8.4,3,360,2,N 
9/8/2019,20,31,24.3,63,0,9.4,3,50,2,NE
9/9/2019,19,31,25,63,0,9,2,360,1,E 
9/10/2019,20,31.2,26.3,58,0,8.5,3,90,2,E 
9/11/2019,20,31.2,25.6,59,0,9.2,5,200,2,N 
9/12/2019,19,31.2,23.7,63,0,8.6,3,360,2,N 
9/13/2019,18,31.4,23.1,62,0,8.8,3,210,2,E 
9/14/2019,17,29.6,23.6,67,0,8.7,2,90,1,N 
9/15/2019,18,29.4,23.5,74,0,5.5,2,90,1,N 
9/16/2019,19,30.4,24.1,72,0,8,3,90,2,E 
9/17/2019,19,30.6,24.1,72,0,8,3,360,2,E 
9/18/2019,19,32,24.7,70,0,8.4,2,40,1,NE
9/19/2019,18,30,24.6,69,0,8.3,2,360,1,N 
9/20/2019,19,29.2,24.9,64,0,8.8,3,360,2,N 
9/21/2019,19,30,24.6,67,0,6.5,2,360,2,N 
9/22/2019,20,30.6,24.5,65,0,8.5,3,360,2,N 
9/23/2019,19,33.4,24.9,68,0,8.6,5,100,2,E 
9/24/2019,19,31.6,25.5,70,0,8.5,3,360,1,N 
9/25/2019,20,31.6,25.8,70,0,9.7,2,90,1,E 
9/26/2019,20,32,25.8,68,0,8.3,3,90,2,E 
9/27/2019,20,32.4,26.5,63,0,8.5,2,40,1,E 
9/28/2019,20,31.6,25.4,69,0,8.5,4,90,1,N 
9/29/2019,19,31.2,25.3,68,0,8.7,6,90,3,N 
9/30/2019,20,33,25.7,56,0,9.6,3,20,2,N 
10/1/2019,20,32.2,26.2,52,0,8.9,2,30,1,NE
10/2/2019,20,32.4,25.6,58,0,9,5,90,3,E 
10/3/2019,21,32.4,28.2,56,0,9.8,2,100,1,E 
10/4/2019,19,33.2,25.7,58,0,8.7,15,180,6,N 
10/5/2019,21,32,27,54,0,9.6,5,90,4,E 
10/6/2019,20,32,26.2,58,0,9.7,2,20,1,N 
10/7/2019,20,32.4,25.9,65,0,9.3,2,360,1,E 
10/8/2019,20,32.7,26.2,64,0,8.4,2,10,1,E 
10/9/2019,18,31.6,26,66,0,7.5,3,360,1,E 
10/10/2019,21,31.2,25.3,66,0,6.8,5,90,4,E 
10/11/2019,19,32.6,27.6,52,0,8.8,8,90,5,E 
10/12/2019,21,32.6,27,56,0,9.6,2,90,1,E 
10/13/2019,21,34,26.6,54,0,8.6,1,100,1,E 
10/14/2019,20,32.6,26.8,58,0,8.5,2,360,1,N 
10/15/2019,20,33.2,28,60,0,8.9,2,90,2,N 
10/16/2019,16,31,25.2,72,0,9.6,3,300,1,N 
10/17/2019,20,31,26,64,0,7.6,2,270,1,N 
10/18/2019,21,33,26.6,62,0,6.7,2,90,1,E 
10/19/2019,21,33.6,28,62,0,9,2,360,1,N 
10/20/2019,19,32.8,26.1,62,0,9.8,8,360,5,N 
10/21/2019,22,33.6,29.5,48,0,9.4,8,90,3,E 
10/22/2019,23,33.4,27.7,56,0,9,3,360,1,N 
10/23/2019,18,34,26.5,65,0,9.2,4,100,2,N 
10/24/2019,20,32.8,27.4,62,0,9.8,3,360,2,N 
10/25/2019,20,32.6,27.5,59,0,10.5,3,360,2,N 
10/26/2019,20,32,26.7,62,0,10.5,1,90,1,E 
10/27/2019,22,32.5,26.9,59,0,10.1,3,360,2,N 
10/28/2019,16,34,26.8,60,0,10.6,4,300,1,E 
10/29/2019,21,31.8,26.1,63,0,10.5,2,100,1,E 
10/30/2019,20,32.8,26.9,67,0,6.3,2,360,1,N 
10/31/2019,21,32.4,27.6,66,0,10.1,2,360,1,N 
11/1/2019,22,33.1,25,78,0,8.9,3,90,2,W 
11/2/2019,22,30,23.4,84,3.7,2.4,0,360,0,N 
11/3/2019,20,28.8,24,84,6,0.2,1,360,1,N 
11/4/2019,21,29.6,25.7,80,0,2.1,2,40,1,E 
11/5/2019,19,31.4,26,68,0,4.4,3,360,2,N 
11/6/2019,19,34,27.1,52,0,8.4,2,360,1,E 
11/7/2019,21,34,28,62,0,9.3,3,80,2,E 
11/8/2019,22,34,28.3,62,0,10.3,3,90,2,E 
11/9/2019,21,33,27.6,65,0,10.3,3,90,1,E 
11/10/2019,20,34.6,28.5,59,0,9.5,3,90,2,E 
11/11/2019,22,32.6,27.9,66,0,9.5,2,360,1,N 
11/12/2019,21,33,27.4,68,0,6.5,4,90,2,E 
11/13/2019,22,32.8,27.5,71,0,8.7,4,90,2,E 
11/14/2019,22,33,26.4,77,0,6.2,6,90,2,E 
11/15/2019,22,34.2,26.9,68,23,6,10,180,5,S 
11/16/2019,19,33.8,27.8,54,0,10,3,270,2,S 
11/17/2019,21,34,27,61,0,8.8,4,80,2,E 
11/18/2019,22,34,28.8,62,0,10.1,2,90,1,E 
11/19/2019,22,32.8,26.7,67,0,8.8,2,360,1,N 
11/20/2019,21,32.6,27.4,64,0,6.5,2,90,1,E 
11/21/2019,21,32.8,27.4,65,0,9.6,2,360,1,N 
11/22/2019,21,33.5,27.1,60,0,9.5,2,320,2,E 
11/23/2019,21,33,27.6,62,0,10.2,2,360,1,E 
11/24/2019,21,34,27.3,66,0,10.3,2,70,1,NE
11/25/2019,22,33.1,27.3,65,0,9.4,2,300,1,S 
11/26/2019,21,32.6,27,66,0,7,2,90,1,NE
11/27/2019,20,32.2,25.2,76,0,10,3,90,1,E 
11/28/2019,22,31,27,68,1,5.6,2,360,1,N 
11/29/2019,22,33,28.9,62,0,6.2,2,360,1,N 
11/30/2019,22,30.8,25.8,74,0,8.8,4,360,2,S 
12/1/2019,21,33,27.3,60,2.5,5.5,2,360,1,N 
12/2/2019,22,33.2,27.3,70,0,9.1,2,360,1,N 
12/3/2019,22,31.4,27.4,66,0,8.3,1,90,1,N 
12/4/2019,22,32,27.3,71,0.5,7.2,2,90,1,E 
12/5/2019,23,31.2,26.4,72,0,6.2,2,90,1,E 
12/6/2019,22,32.4,25.5,78,0,5,10,90,3,E 
12/7/2019,21,31.8,26.6,75,42,7.3,2,360,1,E 
12/8/2019,22,32.2,27.1,68,0.2,9.8,5,360,2,N 
12/9/2019,22,32.4,27.2,65,0,6.2,3,70,2,E 
12/10/2019,22,32.2,27,68,0,9.7,2,360,1,E 
12/11/2019,22,32,26.5,72,0,8.2,4,70,2,NW
12/12/2019,22,32,25.4,70,0,9.2,3,100,2,E 
12/13/2019,20,30.4,24,82,29,6.5,3,90,2,E 
12/14/2019,21,30.4,25.3,76,59,3.3,2,360,1,N 
12/15/2019,21,28.2,23.6,86,0.2,8.5,3,360,2,N 
12/16/2019,21,28.2,24.3,84,18,2.5,2,270,1,E 
12/17/2019,21,28,24.7,80,23,5.1,2,300,1,NW
12/18/2019,21,29.8,26.5,76,1,4.8,2,60,1,NE
12/19/2019,22,30,24.5,83,17,7,3,20,2,NE
12/20/2019,22,31,25.9,74,7,6.8,5,130,2,N 
12/21/2019,21,30.3,25.6,74,0,6.8,3,100,1,E 
12/22/2019,21,29.2,25.2,81,0,8.2,2,360,1,N 
12/23/2019,21,28.8,24.1,82,1,4.2,4,360,1,N 
12/24/2019,21,31,25.8,78,5,4,2,100,1,NE
12/25/2019,22,27.4,23.4,88,35.5,7.5,2,200,1,S 
12/26/2019,21,27.6,24.5,84,7.5,3,1,210,1,E 
12/27/2019,21,28.4,23.7,85,0,2.6,2,180,1,N 
12/28/2019,21,28.2,24.4,82,28,4.3,2,300,1,N 
12/29/2019,22,30,25.3,78,0,3.6,3,210,1,SW
12/30/2019,22,28.6,24.7,86,3.5,6,2,60,1,S 
12/31/2019,22,28.4,23.4,92,6,3.9,2,20,1,N 
1/1/2020,21.2,29,23,89,34,2.3,5,270,2,NW
1/2/2020,21,28,24.8,82,26.5,2,3,360,2,N 
1/3/2020,21.6,28.2,25.3,80,20,6.4,4,360,2,W 
1/4/2020,21.2,28.6,24.8,79,2,5.2,5,180,2,W 
1/5/2020,21.6,28.6,25.4,79,1,0.6,4,360,2,N 
1/6/2020,21.5,30,25,84,8,1.8,3,300,1,NW
1/7/2020,21.6,28.2,24.3,87,33,6.5,3,360,2,N 
1/8/2020,21.2,27.6,23.9,90,1,3.2,2,360,1,N 
1/9/2020,20.8,26.4,23.3,89,9,2.5,2,300,1,N 
1/10/2020,21.2,25.2,23.6,92,18.8,2.3,2,280,1,W 
